Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_352.jpg,0,0,0,0,117.1954,131.2323,0.2117345,174.001,359.9225
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_402.jpg,0,0,0,0,117.1954,131.2323,0.2052716,174.001,359.94
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_452.jpg,0,0,0,0,117.1954,131.2323,0.1928877,174.001,359.9655
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_502.jpg,0,0,0,0,117.1954,131.2323,0.1830447,174.001,359.9816
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_552.jpg,0,0,0,0,117.1954,131.2323,0.1662647,174.001,0.004318125
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_601.jpg,0,0,0,0,117.1954,131.2324,0.1539521,174.001,0.01831239
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_652.jpg,0,0,0,0,117.1954,131.2323,0.1341668,174.001,0.03740757
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_701.jpg,0,0,0,0,117.1954,131.2324,0.1203155,174.001,0.04878846
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_752.jpg,0,0,0,0,117.1954,131.2324,0.0989079,174.001,0.06373256
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_802.jpg,1.03122,0,0,0,117.1954,131.2324,0.08457119,174.1248,0.07206703
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_852.jpg,0,0,0,0,117.1953,131.2324,0.06285674,174.1248,0.08268423
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_902.jpg,0,0,0,0,117.1953,131.2324,0.04856374,174.1248,0.08829556
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_43_952.jpg,0,0,0,0,117.1953,131.2324,0.02768837,174.1249,0.09455528
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_002.jpg,0,0,0,0,117.1953,131.2324,0.01430064,174.1249,0.09733307
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_052.jpg,0,0,0,0,117.1953,131.2324,-0.004751654,174.1249,0.0995068
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_101.jpg,0,0,0,0,117.1953,131.2324,359.9834,174.1249,0.09969894
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_152.jpg,0,0,0,0,117.1953,131.2324,359.9669,174.1249,0.09824515
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_202.jpg,0,0,0,0,117.1953,131.2324,359.9569,174.1249,0.09620746
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_252.jpg,0,0,0,0,117.1953,131.2324,359.9436,174.1249,0.09172049
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_301.jpg,0,0,0,0,117.1953,131.2324,359.9359,174.1249,0.08788218
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_336.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_352.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_368.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_384.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_402.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_419.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_435.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_452.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_468.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_486.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_502.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_519.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_534.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_552.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_569.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_586.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_602.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_618.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_635.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_652.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_669.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_685.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_703.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_719.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_735.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_752.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_768.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_784.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_802.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_819.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_835.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_852.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_868.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_886.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_902.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_918.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_934.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_952.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_969.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_44_985.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_002.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_019.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_035.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_052.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_068.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_085.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_102.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_119.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_135.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_152.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_169.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_186.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_202.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_219.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_235.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_252.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_269.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_286.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_302.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_319.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_334.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_352.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_368.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_385.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_401.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_418.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_434.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_452.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_469.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_485.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_502.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_518.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_535.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_552.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_569.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_585.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_602.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_619.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_636.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_652.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_668.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_686.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_701.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_719.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_735.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_752.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_768.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_785.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_802.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_819.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_836.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_852.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_869.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_886.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_902.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_918.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_935.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_951.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_968.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_45_985.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_003.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_019.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_036.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_052.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_068.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_086.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_102.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_119.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_135.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_151.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_168.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_186.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_202.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_219.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_235.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_252.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_269.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_285.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_301.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_318.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_335.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_351.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_368.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_386.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_402.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_418.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_435.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_451.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_468.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_486.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_502.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_519.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_534.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_552.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_568.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_584.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_601.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_618.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_635.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_653.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_668.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_685.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_701.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_719.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_735.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_751.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_769.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_785.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_802.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_818.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_835.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_851.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_869.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_885.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_902.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_918.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_935.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_951.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_968.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_46_985.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_47_002.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_47_018.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_47_035.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_47_052.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
/Users/Joseph/Desktop/IMG/robocam_2017_05_25_11_31_47_068.jpg,0,0,0,0,117.1953,131.2324,359.9291,174.1249,0.0834531
